"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/03/2019";"1900";"27,4";"32,2";"27,4";"55,0";"55,0";"43,0";"17,6";"18,7";"17,3";"939,7";"939,7";"939,3";"5,9";"243,0";"8,9";"1150,80";"0,0"
"01/03/2019";"2000";"26,6";"27,4";"26,6";"58,0";"60,0";"56,0";"17,5";"18,2";"17,5";"939,2";"939,8";"939,2";"2,8";"198,0";"8,7";"337,50";"0,0"
"01/03/2019";"2100";"25,4";"26,6";"25,3";"65,0";"65,0";"58,0";"18,3";"18,3";"17,5";"940,6";"941,0";"939,2";"1,6";"246,0";"4,7";"135,30";"0,0"
"01/03/2019";"2200";"24,8";"25,4";"24,8";"67,0";"67,0";"65,0";"18,2";"18,4";"18,1";"940,7";"941,0";"940,4";"1,9";"207,0";"3,6";"21,50";"0,0"
"01/03/2019";"2300";"24,5";"24,9";"24,5";"70,0";"70,0";"66,0";"18,7";"18,8";"18,0";"941,6";"941,6";"940,7";"0,4";"88,0";"3,4";"";"0,0"
"02/03/2019";"0000";"23,7";"24,5";"23,5";"74,0";"75,0";"68,0";"18,7";"19,1";"18,2";"942,5";"942,5";"941,6";"0,7";"160,0";"3,1";"";"0,0"
"02/03/2019";"0100";"23,4";"23,7";"23,3";"76,0";"76,0";"73,0";"19,0";"19,0";"18,4";"943,3";"943,3";"942,5";"0,1";"200,0";"3,8";"";"0,0"
"02/03/2019";"0200";"22,0";"23,4";"22,0";"82,0";"82,0";"76,0";"18,8";"19,1";"18,8";"943,2";"943,5";"943,2";"0,4";"286,0";"1,5";"";"0,0"
"02/03/2019";"0300";"22,2";"22,2";"21,7";"82,0";"85,0";"82,0";"19,0";"19,2";"18,8";"943,2";"943,3";"942,9";"3,0";"14,0";"6,8";"";"0,0"
"02/03/2019";"0400";"22,7";"23,1";"22,2";"80,0";"82,0";"77,0";"19,0";"19,3";"18,7";"942,6";"943,2";"942,5";"1,3";"224,0";"6,8";"";"0,0"
"02/03/2019";"0500";"22,3";"22,8";"22,1";"81,0";"83,0";"80,0";"18,8";"19,2";"18,8";"942,1";"942,6";"942,1";"0,0";"245,0";"2,6";"";"0,0"
"02/03/2019";"0600";"22,3";"22,4";"22,1";"80,0";"82,0";"80,0";"18,6";"19,0";"18,6";"941,8";"942,1";"941,7";"1,0";"228,0";"2,6";"";"0,0"
"02/03/2019";"0700";"22,2";"22,3";"21,5";"79,0";"83,0";"79,0";"18,5";"18,7";"18,4";"941,9";"942,1";"941,7";"1,5";"236,0";"3,0";"";"0,0"
"02/03/2019";"0800";"22,3";"22,3";"22,1";"77,0";"80,0";"77,0";"18,1";"18,5";"18,1";"942,0";"942,0";"941,8";"0,2";"189,0";"2,5";"";"0,0"
"02/03/2019";"0900";"21,6";"22,3";"21,3";"81,0";"82,0";"77,0";"18,2";"18,2";"18,0";"942,6";"942,6";"942,0";"0,8";"46,0";"1,4";"";"0,0"
"02/03/2019";"1000";"21,3";"21,6";"20,7";"84,0";"86,0";"81,0";"18,5";"18,5";"18,1";"943,1";"943,1";"942,6";"0,1";"256,0";"2,0";"119,90";"0,0"
"02/03/2019";"1100";"23,9";"23,9";"21,3";"76,0";"84,0";"75,0";"19,4";"19,4";"18,6";"943,7";"943,8";"943,1";"0,5";"242,0";"1,5";"855,60";"0,0"
"02/03/2019";"1200";"26,8";"26,9";"23,9";"63,0";"76,0";"63,0";"19,1";"20,3";"18,7";"944,2";"944,2";"943,7";"0,7";"108,0";"2,8";"2046,50";"0,0"
"02/03/2019";"1300";"27,9";"27,9";"26,5";"61,0";"65,0";"60,0";"19,6";"19,8";"18,4";"944,2";"944,4";"944,2";"2,5";"20,0";"5,7";"2080,70";"0,0"
"02/03/2019";"1400";"28,3";"28,5";"27,3";"58,0";"61,0";"55,0";"19,1";"19,6";"18,4";"943,6";"944,2";"943,6";"2,1";"34,0";"5,8";"2945,60";"0,0"
"02/03/2019";"1500";"30,1";"30,3";"28,3";"50,0";"59,0";"50,0";"18,5";"19,9";"18,1";"943,0";"943,6";"943,0";"3,0";"3,0";"6,2";"3606,00";"0,0"
"02/03/2019";"1600";"31,0";"31,3";"29,7";"51,0";"53,0";"47,0";"19,5";"19,7";"17,7";"941,7";"942,9";"941,7";"3,0";"19,0";"6,4";"3807,20";"0,0"
"02/03/2019";"1700";"29,8";"31,5";"29,1";"52,0";"55,0";"48,0";"19,0";"19,6";"17,8";"940,6";"941,7";"940,6";"2,4";"50,0";"7,0";"2104,80";"0,0"
"02/03/2019";"1800";"30,0";"30,5";"29,5";"49,0";"53,0";"47,0";"18,2";"19,7";"17,5";"940,1";"940,7";"940,1";"2,2";"13,0";"5,0";"2078,80";"0,0"
"02/03/2019";"1900";"29,3";"30,1";"29,2";"54,0";"59,0";"49,0";"19,0";"20,6";"17,9";"939,3";"940,1";"939,3";"2,1";"77,0";"5,5";"1279,30";"0,0"
"02/03/2019";"2000";"28,6";"29,3";"28,6";"51,0";"56,0";"51,0";"17,5";"19,2";"17,5";"939,4";"939,4";"939,2";"1,8";"76,0";"4,3";"629,00";"0,0"
"02/03/2019";"2100";"27,6";"28,7";"27,6";"59,0";"60,0";"51,0";"19,0";"19,1";"17,4";"940,2";"940,2";"939,4";"1,7";"83,0";"5,3";"245,70";"0,0"
"02/03/2019";"2200";"25,4";"27,6";"25,0";"63,0";"69,0";"59,0";"17,9";"19,1";"17,7";"940,9";"941,0";"940,2";"3,2";"120,0";"8,5";"22,50";"0,0"
"02/03/2019";"2300";"24,1";"25,4";"23,9";"72,0";"74,0";"63,0";"18,8";"19,1";"17,3";"941,6";"941,6";"940,9";"2,2";"165,0";"7,5";"";"0,0"
"03/03/2019";"0000";"24,1";"24,2";"24,0";"70,0";"73,0";"69,0";"18,2";"18,8";"18,1";"942,4";"942,4";"941,6";"0,5";"140,0";"4,6";"";"0,0"
"03/03/2019";"0100";"23,7";"24,1";"23,7";"70,0";"73,0";"69,0";"18,0";"18,8";"18,0";"942,8";"942,8";"942,4";"1,0";"104,0";"2,0";"";"0,0"
"03/03/2019";"0200";"22,3";"23,7";"22,3";"80,0";"80,0";"70,0";"18,6";"18,8";"17,9";"943,2";"943,2";"942,8";"0,0";"287,0";"2,0";"";"0,0"
"03/03/2019";"0300";"21,5";"22,6";"21,5";"83,0";"83,0";"78,0";"18,5";"18,7";"18,4";"942,8";"943,3";"942,8";"0,0";"350,0";"1,6";"";"0,0"
"03/03/2019";"0400";"21,6";"21,6";"21,1";"83,0";"84,0";"83,0";"18,5";"18,6";"18,4";"942,5";"942,8";"942,5";"0,0";"234,0";"1,5";"";"0,0"
"03/03/2019";"0500";"20,7";"21,9";"20,7";"85,0";"85,0";"81,0";"18,1";"18,5";"18,0";"941,9";"942,5";"941,9";"0,3";"296,0";"1,8";"";"0,0"
"03/03/2019";"0600";"20,7";"20,8";"20,2";"85,0";"87,0";"85,0";"18,1";"18,3";"17,9";"941,6";"942,0";"941,5";"0,0";"240,0";"1,3";"";"0,0"
"03/03/2019";"0700";"19,9";"20,7";"19,9";"87,0";"87,0";"85,0";"17,6";"18,1";"17,6";"941,4";"941,6";"941,4";"0,1";"296,0";"1,3";"";"0,0"
"03/03/2019";"0800";"19,9";"20,1";"19,7";"88,0";"88,0";"87,0";"17,8";"17,9";"17,6";"941,6";"941,7";"941,4";"0,0";"157,0";"1,0";"";"0,0"
"03/03/2019";"0900";"19,3";"19,9";"19,3";"88,0";"89,0";"87,0";"17,3";"17,8";"17,3";"941,7";"941,7";"941,5";"0,0";"320,0";"1,2";"";"0,0"
"03/03/2019";"1000";"21,0";"21,0";"19,1";"85,0";"89,0";"85,0";"18,4";"18,5";"17,1";"942,2";"942,2";"941,7";"0,0";"339,0";"1,4";"186,30";"0,0"
"03/03/2019";"1100";"23,8";"23,8";"21,0";"74,0";"85,0";"74,0";"18,9";"19,2";"18,4";"942,4";"942,4";"942,1";"1,1";"29,0";"2,2";"1052,30";"0,0"
"03/03/2019";"1200";"25,1";"25,2";"23,6";"65,0";"76,0";"65,0";"18,0";"19,2";"17,9";"943,0";"943,0";"942,4";"3,8";"18,0";"6,7";"1991,30";"0,0"
"03/03/2019";"1300";"25,7";"26,8";"24,7";"60,0";"67,0";"57,0";"17,5";"18,5";"17,0";"943,1";"943,2";"943,0";"4,3";"34,0";"8,2";"2282,30";"0,0"
"03/03/2019";"1400";"27,5";"27,9";"25,6";"52,0";"61,0";"51,0";"16,8";"17,8";"16,5";"942,8";"943,1";"942,8";"4,9";"32,0";"8,7";"3334,90";"0,0"
"03/03/2019";"1500";"28,7";"29,1";"27,5";"47,0";"54,0";"46,0";"16,4";"17,7";"15,9";"942,5";"942,9";"942,5";"4,2";"33,0";"8,7";"3535,20";"0,0"
"03/03/2019";"1600";"29,5";"29,8";"28,1";"41,0";"51,0";"40,0";"14,7";"17,2";"14,7";"941,5";"942,5";"941,5";"3,1";"11,0";"8,7";"3224,90";"0,0"
"03/03/2019";"1700";"30,0";"30,7";"29,5";"41,0";"44,0";"38,0";"15,3";"16,1";"14,7";"940,5";"941,5";"940,5";"3,6";"41,0";"7,5";"3579,70";"0,0"
"03/03/2019";"1800";"31,5";"31,5";"29,3";"37,0";"41,0";"35,0";"15,1";"15,5";"13,8";"939,4";"940,5";"939,4";"3,5";"1,0";"7,8";"2805,50";"0,0"
"03/03/2019";"1900";"31,2";"31,8";"30,8";"34,0";"38,0";"32,0";"13,4";"15,3";"12,8";"938,6";"939,4";"938,6";"3,9";"14,0";"7,8";"2491,00";"0,0"
"03/03/2019";"2000";"31,2";"31,6";"31,0";"38,0";"38,0";"33,0";"15,1";"15,1";"13,1";"938,3";"938,6";"938,3";"2,6";"55,0";"9,3";"1669,40";"0,0"
"03/03/2019";"2100";"30,1";"31,4";"30,1";"38,0";"38,0";"35,0";"14,2";"15,1";"13,9";"938,5";"938,5";"938,3";"2,7";"48,0";"6,0";"612,80";"0,0"
"03/03/2019";"2200";"28,4";"30,1";"28,3";"45,0";"45,0";"38,0";"15,1";"15,2";"14,2";"938,9";"938,9";"938,5";"1,5";"91,0";"4,7";"35,80";"0,0"
"03/03/2019";"2300";"27,2";"28,4";"27,2";"49,0";"49,0";"44,0";"15,4";"15,5";"15,0";"939,8";"939,8";"938,9";"1,2";"120,0";"2,9";"";"0,0"
"04/03/2019";"0000";"24,7";"27,2";"24,7";"62,0";"62,0";"49,0";"16,8";"17,1";"15,9";"940,7";"940,7";"939,8";"0,5";"120,0";"2,6";"";"0,0"
"04/03/2019";"0100";"22,9";"26,1";"22,9";"70,0";"70,0";"54,0";"17,0";"17,2";"15,8";"941,3";"941,3";"940,6";"0,5";"249,0";"2,5";"";"0,0"
"04/03/2019";"0200";"22,9";"24,7";"22,3";"70,0";"72,0";"63,0";"17,0";"17,3";"16,7";"941,5";"941,5";"941,3";"0,5";"234,0";"2,0";"";"0,0"
"04/03/2019";"0300";"21,8";"22,9";"21,8";"75,0";"76,0";"70,0";"17,2";"17,7";"16,5";"941,4";"941,5";"941,4";"0,0";"23,0";"2,1";"";"0,0"
"04/03/2019";"0400";"21,2";"21,8";"21,2";"76,0";"76,0";"74,0";"16,8";"17,1";"16,7";"940,8";"941,4";"940,8";"0,0";"282,0";"1,2";"";"0,0"
"04/03/2019";"0500";"21,3";"21,8";"20,4";"74,0";"79,0";"73,0";"16,5";"17,0";"16,4";"940,8";"941,0";"940,7";"0,5";"305,0";"2,2";"";"0,0"
"04/03/2019";"0600";"20,5";"21,7";"20,0";"77,0";"80,0";"72,0";"16,2";"16,6";"16,1";"940,6";"940,9";"940,6";"0,0";"251,0";"1,8";"";"0,0"
"04/03/2019";"0700";"21,1";"21,1";"20,5";"76,0";"77,0";"75,0";"16,7";"16,7";"16,2";"940,8";"940,8";"940,5";"0,0";"160,0";"1,3";"";"0,0"
"04/03/2019";"0800";"21,2";"21,4";"20,7";"75,0";"77,0";"74,0";"16,6";"16,7";"16,3";"941,2";"941,2";"940,8";"0,0";"173,0";"1,4";"";"0,0"
"04/03/2019";"0900";"20,0";"21,2";"19,9";"80,0";"80,0";"75,0";"16,5";"16,6";"16,3";"941,6";"941,6";"941,2";"0,0";"177,0";"1,1";"";"0,0"
"04/03/2019";"1000";"21,9";"21,9";"20,0";"73,0";"80,0";"73,0";"16,8";"17,0";"16,6";"942,2";"942,2";"941,6";"0,0";"189,0";"1,5";"204,00";"0,0"
"04/03/2019";"1100";"24,2";"24,2";"21,9";"66,0";"74,0";"66,0";"17,5";"17,9";"16,8";"943,1";"943,1";"942,2";"0,3";"302,0";"1,8";"1020,10";"0,0"
"04/03/2019";"1200";"26,3";"26,3";"24,1";"60,0";"68,0";"59,0";"17,9";"18,3";"17,2";"943,3";"943,4";"943,1";"3,2";"21,0";"6,4";"1953,70";"0,0"
"04/03/2019";"1300";"27,8";"27,9";"26,1";"51,0";"61,0";"50,0";"16,9";"18,1";"16,6";"943,5";"943,5";"943,3";"3,9";"14,0";"7,8";"2712,00";"0,0"
"04/03/2019";"1400";"29,3";"29,6";"27,8";"45,0";"53,0";"43,0";"16,0";"17,3";"15,6";"943,1";"943,5";"943,1";"4,0";"360,0";"8,8";"3305,90";"0,0"
"04/03/2019";"1500";"30,7";"31,1";"29,1";"42,0";"47,0";"41,0";"16,2";"17,4";"15,8";"942,7";"943,1";"942,7";"4,1";"4,0";"7,9";"3550,60";"0,0"
"04/03/2019";"1600";"31,9";"31,9";"30,3";"38,0";"43,0";"36,0";"15,7";"16,4";"14,5";"941,6";"942,7";"941,6";"2,4";"341,0";"7,9";"3752,60";"0,0"
"04/03/2019";"1700";"32,5";"32,7";"31,1";"34,0";"38,0";"33,0";"14,8";"15,9";"13,8";"940,8";"941,7";"940,8";"3,0";"41,0";"6,5";"3506,10";"0,0"
"04/03/2019";"1800";"32,8";"33,0";"31,3";"34,0";"38,0";"31,0";"15,1";"16,0";"13,5";"940,1";"940,8";"940,1";"2,4";"57,0";"6,5";"2610,90";"0,0"
"04/03/2019";"1900";"32,5";"33,0";"31,9";"35,0";"36,0";"32,0";"15,1";"15,4";"13,7";"939,6";"940,1";"939,6";"1,7";"36,0";"6,1";"2056,10";"0,0"
"04/03/2019";"2000";"32,4";"32,6";"31,8";"35,0";"36,0";"33,0";"14,8";"15,6";"13,9";"939,5";"939,6";"939,4";"2,6";"30,0";"6,6";"1402,00";"0,0"
"04/03/2019";"2100";"29,6";"32,4";"29,6";"44,0";"44,0";"34,0";"16,1";"16,4";"14,3";"940,2";"940,2";"939,5";"5,4";"116,0";"8,6";"398,00";"0,0"
"04/03/2019";"2200";"28,1";"29,6";"28,1";"47,0";"47,0";"44,0";"15,8";"16,2";"15,8";"940,8";"940,8";"940,1";"2,6";"124,0";"8,6";"9,20";"0,0"
"04/03/2019";"2300";"26,9";"28,1";"26,9";"52,0";"52,0";"47,0";"16,2";"16,3";"15,8";"941,8";"941,8";"940,8";"1,2";"135,0";"4,7";"";"0,0"
"05/03/2019";"0000";"25,1";"26,9";"25,0";"59,0";"60,0";"52,0";"16,6";"16,8";"16,0";"942,3";"942,3";"941,8";"0,2";"233,0";"2,6";"";"0,0"
"05/03/2019";"0100";"25,4";"25,9";"24,8";"60,0";"61,0";"54,0";"17,1";"17,1";"15,9";"943,1";"943,1";"942,3";"0,3";"198,0";"3,6";"";"0,0"
"05/03/2019";"0200";"25,3";"25,9";"24,9";"59,0";"61,0";"56,0";"16,8";"17,0";"16,3";"943,5";"943,7";"943,1";"0,4";"143,0";"3,7";"";"0,0"
"05/03/2019";"0300";"24,4";"25,3";"23,8";"63,0";"66,0";"59,0";"17,0";"17,3";"16,6";"943,4";"943,5";"943,4";"0,3";"196,0";"3,1";"";"0,0"
"05/03/2019";"0400";"23,3";"24,4";"22,9";"69,0";"70,0";"62,0";"17,1";"17,3";"16,7";"943,1";"943,4";"943,1";"0,0";"184,0";"1,2";"";"0,0"
"05/03/2019";"0500";"21,5";"23,4";"21,5";"75,0";"75,0";"68,0";"16,9";"17,3";"16,8";"942,6";"943,1";"942,6";"0,0";"107,0";"0,0";"";"0,0"
"05/03/2019";"0600";"20,8";"23,1";"20,8";"77,0";"77,0";"69,0";"16,6";"17,5";"16,5";"942,4";"942,6";"942,4";"0,0";"352,0";"1,8";"";"0,0"
"05/03/2019";"0700";"20,3";"21,3";"19,9";"80,0";"82,0";"75,0";"16,8";"16,9";"16,5";"942,5";"942,6";"942,4";"0,2";"302,0";"2,4";"";"0,0"
"05/03/2019";"0800";"19,9";"20,7";"19,9";"83,0";"83,0";"78,0";"16,9";"16,9";"16,6";"943,0";"943,0";"942,5";"1,0";"25,0";"1,6";"";"0,0"
"05/03/2019";"0900";"21,4";"21,6";"19,8";"76,0";"83,0";"76,0";"17,1";"17,3";"16,7";"943,6";"943,6";"943,0";"0,7";"70,0";"3,8";"";"0,0"
"05/03/2019";"1000";"22,1";"22,1";"21,0";"74,0";"79,0";"74,0";"17,3";"17,5";"16,8";"944,0";"944,1";"943,6";"0,1";"164,0";"1,8";"228,00";"0,0"
"05/03/2019";"1100";"23,7";"23,7";"22,1";"69,0";"75,0";"69,0";"17,8";"17,8";"17,3";"944,7";"944,7";"944,0";"0,3";"236,0";"1,4";"590,90";"0,0"
"05/03/2019";"1200";"26,8";"26,8";"23,7";"61,0";"69,0";"60,0";"18,7";"18,7";"17,5";"945,3";"945,3";"944,7";"2,1";"41,0";"4,9";"2053,90";"0,0"
"05/03/2019";"1300";"27,6";"28,1";"26,1";"57,0";"63,0";"56,0";"18,4";"19,2";"18,1";"945,2";"945,3";"945,1";"3,6";"42,0";"7,8";"2515,90";"0,0"
"05/03/2019";"1400";"29,6";"30,0";"27,3";"50,0";"58,0";"49,0";"18,1";"19,5";"17,9";"944,7";"945,2";"944,7";"2,5";"72,0";"6,9";"2870,80";"0,0"
"05/03/2019";"1500";"30,5";"31,0";"28,6";"45,0";"52,0";"43,0";"17,1";"18,6";"16,9";"944,1";"944,7";"944,1";"2,6";"64,0";"6,9";"3592,20";"0,0"
"05/03/2019";"1600";"32,4";"32,6";"29,8";"39,0";"46,0";"39,0";"16,5";"17,8";"15,3";"942,8";"944,1";"942,8";"1,5";"326,0";"7,2";"3284,30";"0,0"
"05/03/2019";"1700";"32,1";"32,4";"30,4";"37,0";"43,0";"36,0";"15,7";"17,2";"15,2";"941,4";"942,8";"941,4";"2,8";"77,0";"5,8";"2322,90";"0,0"
"05/03/2019";"1800";"32,5";"32,9";"31,1";"33,0";"40,0";"32,0";"14,2";"16,0";"13,6";"940,2";"941,4";"940,2";"2,9";"71,0";"7,8";"2702,60";"0,0"
"05/03/2019";"1900";"31,1";"33,0";"30,2";"40,0";"42,0";"32,0";"16,0";"16,4";"13,8";"939,6";"940,2";"939,6";"3,0";"180,0";"8,3";"1568,80";"0,0"
"05/03/2019";"2000";"31,4";"32,1";"30,9";"38,0";"42,0";"37,0";"15,1";"17,2";"14,6";"939,3";"939,6";"939,1";"3,0";"100,0";"5,9";"966,90";"0,0"
"05/03/2019";"2100";"29,8";"31,7";"29,8";"42,0";"42,0";"38,0";"15,6";"15,9";"14,8";"939,9";"939,9";"939,3";"2,2";"89,0";"7,3";"462,70";"0,0"
"05/03/2019";"2200";"28,9";"29,8";"28,9";"47,0";"47,0";"42,0";"16,3";"16,4";"15,6";"941,0";"941,0";"939,9";"2,3";"106,0";"5,3";"4,10";"0,0"
"05/03/2019";"2300";"27,7";"28,9";"27,7";"51,0";"51,0";"46,0";"16,7";"16,7";"16,1";"941,9";"941,9";"941,0";"3,1";"97,0";"6,0";"";"0,0"
"06/03/2019";"0000";"26,5";"27,7";"26,5";"58,0";"58,0";"51,0";"17,7";"17,7";"16,7";"942,6";"942,6";"941,9";"2,1";"94,0";"6,1";"";"0,0"
"06/03/2019";"0100";"25,6";"26,6";"25,5";"61,0";"63,0";"58,0";"17,6";"18,0";"17,5";"943,3";"943,3";"942,6";"0,5";"149,0";"4,4";"";"0,0"
"06/03/2019";"0200";"24,6";"25,9";"24,3";"65,0";"66,0";"59,0";"17,5";"17,6";"17,0";"943,7";"943,7";"943,3";"0,0";"67,0";"2,4";"";"0,0"
"06/03/2019";"0300";"23,7";"24,9";"23,3";"70,0";"72,0";"62,0";"17,9";"18,0";"17,1";"943,5";"943,8";"943,5";"0,0";"176,0";"1,9";"";"0,0"
"06/03/2019";"0400";"22,7";"23,7";"22,6";"76,0";"76,0";"69,0";"18,3";"18,3";"17,4";"943,5";"943,7";"943,5";"1,0";"34,0";"1,9";"";"0,0"
"06/03/2019";"0500";"23,1";"23,3";"22,6";"72,0";"77,0";"71,0";"17,7";"18,4";"17,7";"943,3";"943,5";"943,3";"1,2";"52,0";"2,7";"";"0,0"
"06/03/2019";"0600";"22,4";"23,1";"22,0";"75,0";"77,0";"72,0";"17,7";"17,8";"17,5";"943,0";"943,3";"942,9";"0,2";"40,0";"2,5";"";"0,0"
"06/03/2019";"0700";"22,2";"22,7";"22,0";"75,0";"76,0";"73,0";"17,6";"17,7";"17,5";"943,2";"943,3";"943,0";"1,0";"81,0";"3,6";"";"0,0"
"06/03/2019";"0800";"21,8";"22,2";"20,8";"79,0";"81,0";"75,0";"17,9";"17,9";"17,3";"943,5";"943,5";"943,2";"1,6";"359,0";"3,4";"";"0,0"
"06/03/2019";"0900";"22,0";"22,0";"21,1";"78,0";"81,0";"78,0";"18,0";"18,0";"17,5";"943,9";"944,0";"943,5";"1,1";"321,0";"2,6";"";"0,0"
"06/03/2019";"1000";"23,3";"23,3";"21,9";"74,0";"79,0";"74,0";"18,5";"18,5";"17,9";"944,4";"944,4";"943,9";"1,7";"27,0";"2,5";"226,90";"0,0"
"06/03/2019";"1100";"25,1";"25,2";"23,3";"66,0";"74,0";"65,0";"18,2";"18,6";"18,0";"945,2";"945,3";"944,4";"1,3";"50,0";"4,0";"1066,80";"0,0"
"06/03/2019";"1200";"25,9";"26,4";"25,0";"61,0";"67,0";"61,0";"17,8";"18,6";"17,4";"945,9";"945,9";"945,2";"3,4";"47,0";"6,7";"1694,10";"0,0"
"06/03/2019";"1300";"28,0";"28,1";"25,2";"53,0";"64,0";"53,0";"17,5";"18,8";"17,4";"945,7";"946,1";"945,7";"2,7";"69,0";"6,8";"2115,90";"0,0"
"06/03/2019";"1400";"28,6";"28,7";"27,0";"50,0";"55,0";"49,0";"17,2";"17,9";"16,5";"945,4";"945,7";"945,4";"2,3";"60,0";"8,2";"2373,40";"0,0"
"06/03/2019";"1500";"29,9";"30,3";"28,3";"46,0";"52,0";"46,0";"17,0";"18,0";"16,8";"944,6";"945,4";"944,6";"4,0";"31,0";"7,9";"3331,70";"0,0"
"06/03/2019";"1600";"29,8";"31,2";"29,3";"45,0";"47,0";"42,0";"16,7";"17,6";"16,1";"943,7";"944,6";"943,7";"3,6";"29,0";"8,0";"3093,00";"0,0"
"06/03/2019";"1700";"30,8";"31,7";"29,8";"41,0";"45,0";"39,0";"16,1";"17,3";"15,7";"942,5";"943,7";"942,5";"3,0";"359,0";"7,9";"3208,90";"0,0"
"06/03/2019";"1800";"29,7";"31,4";"26,0";"50,0";"67,0";"41,0";"18,3";"20,3";"16,1";"941,5";"942,5";"941,5";"2,7";"82,0";"11,6";"2180,60";"0,4"
"06/03/2019";"1900";"27,7";"30,7";"25,9";"63,0";"73,0";"45,0";"20,1";"21,0";"17,3";"940,8";"941,5";"940,8";"1,4";"196,0";"11,1";"1620,70";"2,2"
"06/03/2019";"2000";"30,8";"30,8";"27,7";"47,0";"64,0";"45,0";"18,0";"20,2";"17,6";"940,4";"940,8";"940,3";"0,6";"48,0";"3,3";"1533,90";"0,0"
"06/03/2019";"2100";"29,2";"30,8";"29,2";"46,0";"50,0";"44,0";"16,5";"18,8";"16,3";"940,9";"940,9";"940,3";"2,5";"41,0";"5,0";"570,50";"0,0"
"06/03/2019";"2200";"27,6";"29,2";"27,6";"52,0";"52,0";"46,0";"16,9";"17,2";"16,4";"941,3";"941,3";"940,9";"2,3";"68,0";"4,4";"17,50";"0,0"
"06/03/2019";"2300";"26,1";"27,6";"26,1";"56,0";"57,0";"52,0";"16,7";"17,1";"16,6";"942,0";"942,0";"941,3";"1,5";"69,0";"4,9";"";"0,0"
"07/03/2019";"0000";"25,2";"26,1";"25,0";"60,0";"65,0";"56,0";"16,8";"18,1";"16,7";"942,9";"942,9";"942,0";"0,0";"53,0";"2,6";"";"0,0"
"07/03/2019";"0100";"24,7";"25,2";"24,7";"63,0";"64,0";"60,0";"17,2";"17,4";"16,7";"943,4";"943,4";"943,0";"0,1";"12,0";"1,2";"";"0,0"
"07/03/2019";"0200";"24,0";"24,8";"23,7";"68,0";"70,0";"62,0";"17,7";"17,9";"16,7";"943,6";"943,6";"943,4";"0,0";"170,0";"2,3";"";"0,0"
"07/03/2019";"0300";"23,1";"24,0";"23,0";"69,0";"72,0";"68,0";"17,0";"18,1";"17,0";"943,4";"943,7";"943,4";"0,0";"294,0";"1,2";"";"0,0"
"07/03/2019";"0400";"22,6";"23,2";"21,9";"74,0";"75,0";"68,0";"17,6";"17,7";"17,0";"943,5";"943,5";"943,4";"0,0";"215,0";"1,8";"";"0,0"
"07/03/2019";"0500";"22,3";"22,7";"22,0";"75,0";"76,0";"73,0";"17,6";"17,7";"17,2";"943,4";"943,5";"943,4";"0,0";"182,0";"1,7";"";"0,0"
"07/03/2019";"0600";"21,7";"22,3";"21,6";"77,0";"78,0";"74,0";"17,5";"17,7";"17,3";"943,1";"943,4";"943,1";"0,0";"108,0";"0,0";"";"0,0"
"07/03/2019";"0700";"20,8";"21,7";"20,8";"80,0";"80,0";"77,0";"17,2";"17,6";"17,1";"943,5";"943,5";"943,1";"0,0";"256,0";"0,0";"";"0,0"
"07/03/2019";"0800";"20,9";"21,4";"20,6";"81,0";"82,0";"80,0";"17,5";"17,8";"17,1";"943,7";"943,7";"943,5";"0,0";"225,0";"1,3";"";"0,0"
"07/03/2019";"0900";"20,6";"21,0";"20,4";"82,0";"83,0";"81,0";"17,5";"17,7";"17,4";"943,8";"943,8";"943,6";"0,1";"142,0";"1,4";"";"0,0"
"07/03/2019";"1000";"22,1";"22,1";"19,7";"78,0";"85,0";"78,0";"18,2";"18,2";"17,0";"944,5";"944,5";"943,8";"0,2";"211,0";"2,0";"230,70";"0,0"
"07/03/2019";"1100";"24,7";"24,7";"22,1";"70,0";"78,0";"70,0";"18,9";"19,0";"18,1";"945,4";"945,4";"944,5";"1,4";"31,0";"2,5";"1073,40";"0,0"
"07/03/2019";"1200";"26,5";"26,6";"24,7";"63,0";"71,0";"62,0";"18,8";"19,3";"18,5";"945,8";"945,8";"945,4";"2,6";"43,0";"6,8";"1909,30";"0,0"
"07/03/2019";"1300";"27,1";"27,6";"26,0";"60,0";"64,0";"59,0";"18,7";"19,4";"18,3";"945,7";"945,9";"945,7";"0,3";"293,0";"6,8";"1530,20";"0,0"
"07/03/2019";"1400";"28,8";"29,7";"27,1";"51,0";"61,0";"49,0";"17,7";"19,1";"17,7";"945,4";"945,7";"945,4";"1,8";"59,0";"7,1";"2368,10";"0,0"
"07/03/2019";"1500";"30,3";"30,6";"28,8";"46,0";"52,0";"45,0";"17,5";"18,4";"16,7";"944,7";"945,4";"944,7";"1,6";"50,0";"6,2";"2407,90";"0,0"
